Timestamp,Safety FirstLevel,Check your branchesLevel,Check your classesLevel,Line-by-lineLevel,Check your methodsLevel,Bug FinderLevel,Class Reviewer - BranchesLevel,Class Reviewer - LinesLevel,Class Reviewer - MethodsLevel,Double checkLevel,Shine in new splendourLevel,The Method ExtractorLevel,The Method InlinerLevel,The EponymLevel,Test FixerLevel,Gotta Catch ’Em AllLevel,The DebuggerLevel,Test ExecutorLevel,The TesterLevel,The Tester - AdvancedLevel,Take some breaksLevel,Make Your ChoiceLevel,On the WatchLevel,Break the LineLevel,Break the MethodLevel,Assert and TestedLevel,Safety FirstProgress,Check your branchesProgress,Check your classesProgress,Line-by-lineProgress,Check your methodsProgress,Bug FinderProgress,Class Reviewer - BranchesProgress,Class Reviewer - LinesProgress,Class Reviewer - MethodsProgress,Double checkProgress,Shine in new splendourProgress,The Method ExtractorProgress,The Method InlinerProgress,The EponymProgress,Test FixerProgress,Gotta Catch ’Em AllProgress,The DebuggerProgress,Test ExecutorProgress,The TesterProgress,The Tester - AdvancedProgress,Take some breaksProgress,Make Your ChoiceProgress,On the WatchProgress,Break the LineProgress,Break the MethodProgress,Assert and TestedProgress
2023-06-08 17:33:57.698,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,682,0,59,0,0,59,0,2303
2023-06-08 17:33:57.701,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2303
2023-06-08 17:34:50.103,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2305
2023-06-08 17:34:50.111,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2307
2023-06-08 17:34:50.115,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2309
2023-06-08 17:34:50.119,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2311
2023-06-08 17:34:50.124,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,22,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2313
2023-06-08 17:34:50.124,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,23,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2313
2023-06-08 17:34:50.131,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,23,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2316
2023-06-08 17:34:50.131,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2316
2023-06-08 17:34:50.138,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2319
2023-06-08 17:34:50.142,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2322
2023-06-08 17:34:50.147,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2324
2023-06-08 17:34:50.151,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1517,683,0,59,0,0,59,0,2324
2023-06-08 17:34:50.155,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,683,0,59,0,0,59,0,2328
2023-06-08 17:34:50.158,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,683,0,59,0,0,59,0,2328
2023-06-08 17:34:50.161,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,684,0,59,0,0,59,0,2328
2023-06-08 17:37:29.571,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,684,0,59,0,0,59,0,2333
2023-06-08 17:37:29.577,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,684,0,59,0,0,59,0,2335
2023-06-08 17:37:29.648,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,684,0,59,0,0,59,0,2337
2023-06-08 17:37:29.653,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1528,684,0,59,0,0,59,0,2340
2023-06-08 17:37:29.76,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1533,684,0,59,0,0,59,0,2340
2023-06-08 17:37:29.763,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1533,685,0,59,0,0,59,0,2340
2023-06-08 17:40:29.419,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,24,0,0,0,298,0,0,0,0,0,0,7,1533,685,0,59,0,0,59,0,2342
2023-06-08 17:40:29.428,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,25,0,0,0,298,0,0,0,0,0,0,7,1534,685,0,59,0,0,59,0,2342
2023-06-08 17:40:29.452,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,25,0,0,0,298,0,0,0,0,0,0,7,1534,685,0,59,0,0,59,0,2342
2023-06-08 17:40:29.456,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,25,0,0,0,298,0,0,0,0,0,0,7,1534,686,0,59,0,0,59,0,2342
2023-06-08 17:46:30.631,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,124,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1534,686,0,59,0,0,59,0,2342
2023-06-08 17:46:30.637,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1534,686,0,59,0,0,59,0,2342
2023-06-08 17:47:43.073,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1534,686,0,60,0,0,59,0,2342
2023-06-08 17:47:43.073,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1534,686,0,60,0,0,60,0,2342
2023-06-08 17:51:50.246,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,686,0,60,0,0,60,0,2342
2023-06-08 17:51:50.251,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2342
2023-06-08 18:00:16.721,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2343
2023-06-08 18:00:16.727,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2343
2023-06-08 18:00:16.734,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2345
2023-06-08 18:00:16.742,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2347
2023-06-08 18:00:16.747,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2349
2023-06-08 18:00:16.751,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2351
2023-06-08 18:00:16.756,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2353
2023-06-08 18:00:16.76,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2355
2023-06-08 18:00:16.788,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2359
2023-06-08 18:00:16.793,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1545,687,0,60,0,0,60,0,2359
2023-06-08 18:00:16.897,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1556,687,0,60,0,0,60,0,2359
2023-06-08 18:00:16.9,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1556,688,0,60,0,0,60,0,2359
2023-06-08 18:01:24.895,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1557,688,0,60,0,0,60,0,2359
2023-06-08 18:01:24.898,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1557,689,0,60,0,0,60,0,2359
2023-06-08 18:04:01.703,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1557,689,0,60,0,0,60,0,2361
2023-06-08 18:04:01.708,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1558,689,0,60,0,0,60,0,2361
2023-06-08 18:04:01.71,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1558,690,0,60,0,0,60,0,2361
2023-06-08 19:52:48.48,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1559,690,0,60,0,0,60,0,2361
2023-06-08 19:52:48.484,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1559,691,0,60,0,0,60,0,2361
2023-06-08 19:53:07.42,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1560,691,0,60,0,0,60,0,2361
2023-06-08 19:53:07.422,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1560,692,0,60,0,0,60,0,2361
2023-06-08 19:55:20.441,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1561,692,0,60,0,0,60,0,2361
2023-06-08 19:55:20.444,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1561,693,0,60,0,0,60,0,2361
2023-06-08 19:57:14.685,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1561,693,0,60,0,0,60,0,2365
2023-06-08 19:57:14.691,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1562,693,0,60,0,0,60,0,2365
2023-06-08 19:57:14.694,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1562,694,0,60,0,0,60,0,2365
2023-06-08 20:01:46.851,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1562,694,0,60,0,0,60,0,2369
2023-06-08 20:01:46.856,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,694,0,60,0,0,60,0,2369
2023-06-08 20:01:46.859,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2369
2023-06-08 20:26:44.505,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2371
2023-06-08 20:26:44.511,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2373
2023-06-08 20:26:44.516,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2375
2023-06-08 20:26:44.52,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2377
2023-06-08 20:26:44.525,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2379
2023-06-08 20:26:44.53,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2379
2023-06-08 20:26:44.534,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2381
2023-06-08 20:26:44.538,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1563,695,0,60,0,0,60,0,2381
2023-06-08 20:26:44.673,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1572,695,0,60,0,0,60,0,2381
2023-06-08 20:26:44.676,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1572,696,0,60,0,0,60,0,2381
2023-06-08 20:27:54.502,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1572,696,0,60,0,0,60,0,2385
2023-06-08 20:27:54.507,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,696,0,60,0,0,60,0,2385
2023-06-08 20:27:54.509,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,697,0,60,0,0,60,0,2385
2023-06-08 20:29:27.349,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,697,0,60,0,0,60,0,2387
2023-06-08 20:29:27.355,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,697,0,60,0,0,60,0,2389
2023-06-08 20:29:27.36,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,697,0,60,0,0,60,0,2391
2023-06-08 20:29:27.365,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,697,0,60,0,0,60,0,2394
2023-06-08 20:29:27.371,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1573,697,0,60,0,0,60,0,2397
2023-06-08 20:29:27.543,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1581,697,0,60,0,0,60,0,2397
2023-06-08 20:29:27.546,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1581,698,0,60,0,0,60,0,2397
2023-06-08 20:31:11.861,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1581,698,0,60,0,0,60,0,2401
2023-06-08 20:31:11.865,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1582,698,0,60,0,0,60,0,2401
2023-06-08 20:31:11.867,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1582,699,0,60,0,0,60,0,2401
2023-06-08 20:31:55.547,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1582,699,0,60,0,0,60,0,2401
2023-06-08 20:31:55.555,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1583,699,0,60,0,0,60,0,2401
2023-06-08 20:31:55.559,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1583,700,0,60,0,0,60,0,2401
2023-06-08 20:32:12.044,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1583,700,0,60,0,0,60,0,2401
2023-06-08 20:32:12.053,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,700,0,60,0,0,60,0,2401
2023-06-08 20:32:12.055,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2401
2023-06-08 20:46:53.509,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2403
2023-06-08 20:46:53.518,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2405
2023-06-08 20:46:53.523,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2407
2023-06-08 20:46:53.528,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2409
2023-06-08 20:46:53.533,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2411
2023-06-08 20:46:53.549,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2414
2023-06-08 20:46:53.558,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2417
2023-06-08 20:46:53.566,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2420
2023-06-08 20:46:53.571,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2422
2023-06-08 20:46:53.577,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1584,701,0,60,0,0,60,0,2422
2023-06-08 20:46:53.695,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1595,701,0,60,0,0,60,0,2422
2023-06-08 20:46:53.697,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1595,702,0,60,0,0,60,0,2422
2023-06-08 20:47:38.901,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1595,702,0,60,0,0,60,0,2426
2023-06-08 20:47:38.906,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,702,0,60,0,0,60,0,2426
2023-06-08 20:47:38.908,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2426
2023-06-08 21:01:02.479,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2428
2023-06-08 21:01:02.485,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2430
2023-06-08 21:01:02.498,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2432
2023-06-08 21:01:02.503,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,3,2,0,1,0,0,2,0,3,125,0,0,0,0,25,0,0,0,300,0,0,0,0,0,0,7,1596,703,0,60,0,0,60,0,2434
